ID,Salary,Designation,JobCity,Gender,DOB,10percentage,12graduation,12percentage,CollegeTier,Degree,collegeGPA,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Age,JobAge,JobDuration,Job_Role,Specialty,JobCity_cleaned,JobState,10board_cleaned,12board_cleaned
676286,400000.0,software developer,Bangalore,m,1991-03-12,75.4,2009,60.2,2,Bachelor,78.78,Madhya Pradesh,2013,535,415,705,0.9168699611,555.0,,,,,,,-0.159,0.7119,1.547,-1.5021,-0.8608,24,22.0,851.0,Developer,Computer Science,Bangalore,Karnataka,CBSE,CBSE
1233201,85000.0,ruby on rails developer,Hyderabad,m,1991-12-24,70.14,2010,50.0,2,Bachelor,70.0,Orissa,2014,700,570,475,0.8422483223,515.0,,469.0,,,,,0.1282,0.7119,0.01,0.0192,0.0973,24,23.0,548.0,Developer,Computer Engineering,Hyderabad,Telangana,ICSE,State Board
1067508,360000.0,test engineer,Chennai ,m,1990-09-04,76.0,2008,79.9,2,Master,80.6,Tamil Nadu,2014,745,590,475,,345.0,,,438.0,,,,0.4155,0.0459,-0.4511,-0.3612,-0.8608,25,25.0,59.0,Test Engineer,Other,Chennai,Tamil Nadu,CBSE,State Board
1168914,250000.0,quality engineer,Faridabad,m,1991-06-29,72.8,2009,79.2,2,Bachelor,68.4,Haryana,2013,325,545,460,0.4935963873,285.0,324.0,,,,,,-0.8772,0.3789,0.4711,0.1459,-0.0943,24,22.0,396.0,Test Engineer,Computer Engineering,Faridabad,Haryana,CBSE,CBSE
489860,120000.0,customer service representative,Bangalore,m,1991-08-17,71.0,2008,73.0,2,Bachelor,69.2,Tamil Nadu,2013,360,435,120,0.3565364877,375.0,300.0,346.0,,,,,0.3941,-0.1232,-0.6343,1.0611,-0.1295,24,23.0,365.0,Administrator,Computer Science,Bangalore,Karnataka,SSC,SSC
1088206,335000.0,programmer analyst,Pune,m,1990-06-21,77.0,2008,75.0,2,Bachelor,62.0,Maharashtra,2013,675,630,485,0.2073921697,405.0,260.0,,,,,,1.7081,0.5454,0.9322,-0.4879,0.8637,25,23.0,851.0,Analyst,Computer Engineering,Pune,Maharashtra,State Board,State Board
451869,340000.0,programmer analyst,Chennai,m,1990-10-03,82.0,2008,81.9,2,Bachelor,80.2,Tamil Nadu,2012,695,465,365,0.538386893,405.0,333.0,,,,,,-1.3447,0.1498,1.3614,-0.1727,-0.1295,25,22.0,1125.0,Analyst,Computer Engineering,Chennai,Tamil Nadu,State Board,State Board
206565,300000.0,senior php developer,New Delhi,m,1990-07-05,54.0,2006,64.0,2,Bachelor,67.3,Uttar Pradesh,2011,305,415,415,0.6359787565,445.0,,,,,,,-0.1082,-0.7473,0.8171,-0.0552,-0.2875,25,22.0,1095.0,Developer,Computer Science,Delhi,Delhi,State Board,State Board
1119944,225000.0,software engineer,Kochi/Cochin,f,1992-09-25,83.0,2010,72.0,2,Bachelor,76.0,Orissa,2014,525,530,405,0.3387863472,335.0,292.0,,,,388.0,,-0.159,0.3789,-2.4491,-0.8682,0.2889,23,22.0,121.0,Software Engineer,Computer Engineering,Kochi/Cochin,,CBSE,CBSE
1272078,60000.0,programmer,Pondicherry,m,1991-01-27,56.0,2008,75.0,2,Master,71.0,Tamil Nadu,2014,325,385,285,0.4867470084,465.0,,376.0,,,,,0.4155,0.3789,0.7785,-1.3753,1.247,24,23.0,425.0,Developer,Computer Science,Pondicherry,,State Board,State Board
1259589,110000.0,get,kharagpur,m,1993-03-18,80.0,2010,76.0,2,Bachelor,80.6,Chhattisgarh,2014,735,555,535,0.3287463786,,,,346.0,,,,-0.4463,-0.9531,0.1637,0.0192,-2.0105,22,21.0,182.0,Other,Computer Engineering,Nagpur,Maharashtra,ICSE,ICSE
1092991,315000.0,associate software engineer,Bangalore,m,1993-02-12,75.4,2009,68.8,2,Bachelor,79.0,Madhya Pradesh,2014,440,565,430,0.3565364877,255.0,,346.0,,,,,1.7081,0.7119,1.2396,-1.8824,-0.2859,22,21.0,425.0,Software Engineer,Computer Science,Bangalore,Karnataka,State Board,State Board
637628,105000.0,risk consultant,Hyderabad,m,1991-03-24,83.0,2009,81.0,2,Bachelor,65.21,Telangana,2013,510,305,310,0.6944793277,405.0,366.0,,,286.0,260.0,,-1.0208,-0.6201,-0.1437,1.4136,-0.0943,24,23.0,334.0,Other,Computer Engineering,Hyderabad,Telangana,State Board,State Board
956695,300000.0,assistant system engineer,Trivandrum ,f,1992-10-26,87.23,2010,76.12,2,Bachelor,63.58,Maharashtra,2014,405,485,605,0.3387863472,,292.0,,,,,,1.2772,0.7119,0.1637,-0.995,0.4805,23,23.0,305.0,System Engineer,Computer Engineering,Trivandrum,Kerala,State Board,State Board
360687,320000.0,it business analyst,Bangalore,m,1989-07-08,78.16,2007,84.28,2,Bachelor,62.0,Karnataka,2012,505,375,485,0.5632678237,425.0,,,,,,,-0.1855,-0.7473,0.2366,2.4712,-1.7093,26,22.0,1400.0,Analyst,Computer Engineering,Bangalore,Karnataka,State Board,State Board
258714,180000.0,software developer,Bangalore,m,1989-08-11,85.5,2006,81.1,2,Bachelor,72.44,Telangana,2010,365,495,485,0.7935806145,495.0,,,,,,,0.8192,-0.1232,-0.344,-1.1128,-0.7615,26,23.0,882.0,Developer,Computer Science,Bangalore,Karnataka,State Board,State Board
987044,440000.0,it analyst,Bangalore,m,1991-12-14,85.0,2010,82.0,2,Bachelor,81.0,Uttar Pradesh,2014,615,630,560,0.8422483223,525.0,,469.0,,,,,0.8463,0.3789,0.1637,-1.7556,-0.6692,24,24.0,364.0,Analyst,Computer Engineering,Bangalore,Karnataka,CBSE,CBSE
1089038,345000.0,senior software engineer,"Navi Mumbai , Hyderabad",m,1992-05-17,87.0,2009,95.0,2,Bachelor,72.38,Andhra Pradesh,2013,525,625,690,0.9762925609,545.0,484.0,,,,,,-0.4463,-0.4536,-0.9122,-0.8682,-0.6692,23,22.0,698.0,Software Engineer,Computer Engineering,Navi Mumbai,Maharashtra,State Board,State Board
669977,350000.0,account manager,Noida,m,1991-03-06,85.0,2009,76.0,2,Bachelor,71.0,Rajasthan,2013,570,520,430,0.8194165298,505.0,,,,,,,1.5644,1.2114,0.6248,0.3995,0.8637,24,22.0,882.0,Manager,Computer Engineering,Noida,,CBSE,CBSE
829759,215000.0,professor,Bangalore,m,1991-06-07,74.0,2010,50.0,2,Bachelor,65.0,Karnataka,2014,440,375,470,0.4590158405,,,,376.0,,,,-0.4463,0.2124,0.3174,0.3995,-0.4776,24,23.0,639.0,Other,Other,Bangalore,Karnataka,State Board,State Board
987378,250000.0,ios developer,Gurgaon,m,1992-08-10,70.0,2009,77.4,2,Bachelor,83.0,Uttar Pradesh,2014,335,505,595,0.9538997751,515.0,,530.0,,,,,0.2718,0.2124,-0.1437,-0.3612,0.2889,23,22.0,670.0,Developer,Computer Engineering,Gurgaon,,State Board,State Board
872168,330000.0,software developer,Pune,m,1992-10-28,73.6,2010,75.0,2,Bachelor,87.56,Uttar Pradesh,2014,475,585,485,0.336185066,,,,,366.0,,,0.7027,1.7109,0.4711,-0.7415,1.0554,23,22.0,517.0,Developer,Computer Engineering,Pune,Maharashtra,CBSE,CBSE
408408,340000.0,assistant administrator,Hyderabad,m,1991-06-26,77.33,2008,88.5,2,Master,73.14,Tamil Nadu,2014,445,515,535,0.9014895714,545.0,,,,,,,0.1623,-0.4353,-0.4891,-0.8778,-0.9194,24,23.0,517.0,Administrator,Computer Science,Hyderabad,Telangana,State Board,State Board
811023,200000.0,business development executive,Noida,m,1992-12-08,83.0,2009,79.4,2,Bachelor,61.0,Uttar Pradesh,2014,465,495,560,0.1636309266,365.0,,,,313.0,,,-0.5899,-0.1206,0.4711,0.653,-1.244,23,23.0,364.0,Other,Computer Engineering,Noida,,CBSE,CBSE
822977,180000.0,sales executive,Faridabad,m,1992-10-27,73.0,2010,70.6,2,Bachelor,72.0,Punjab,2014,570,520,470,0.3287463786,,,,346.0,,,,-0.8772,0.8784,1.2396,0.2727,0.0973,23,22.0,61.0,Other,Computer Engineering,Faridabad,Haryana,CBSE,CBSE
466809,280000.0,programmer,-1,m,1988-11-18,61.8,2006,55.4,2,Master,64.15,Uttarakhand,2012,455,394,435,0.6000571823,435.0,,,,,,,-1.6538,-0.7863,-0.598,1.5899,0.8183,27,24.0,914.0,Developer,Computer Science,-1,,State Board,State Board
334988,325000.0,system engineer,pune,f,1992-03-09,75.0,2008,71.8,2,Bachelor,75.5,Uttar Pradesh,2013,585,475,505,0.6707431514,455.0,,,,,,,0.8192,0.2668,-0.2714,0.64983,-0.2875,23,22.0,698.0,System Engineer,Computer Engineering,Pune,Maharashtra,State Board,State Board
822720,315000.0,information security analyst,Pune,m,1992-07-20,86.2,2010,82.6,2,Bachelor,72.81,Punjab,2014,730,610,620,0.7833035367,505.0,388.0,,,,,,1.1336,1.0449,0.6248,-1.5021,0.2889,23,22.0,517.0,Analyst,Computer Engineering,Pune,Maharashtra,CBSE,CBSE
1262831,120000.0,software developer,Visakhapatnam,m,1990-06-09,83.0,2007,80.0,2,Master,69.58,Andhra Pradesh,2013,325,470,570,0.8431237267,515.0,,,,,,,0.1282,1.2114,0.01,-0.2344,0.2889,25,23.0,151.0,Developer,Computer Science,Visakhapatnam,Andhra Pradesh,State Board,State Board
810666,350000.0,software developer,Noida,m,1992-02-24,83.0,2009,80.8,2,Bachelor,70.24,Uttar Pradesh,2014,615,645,695,0.8646854134,525.0,,,,,,,-0.159,-0.7866,-0.1437,0.1459,-1.0524,23,22.0,486.0,Developer,Computer Science,Noida,,CBSE,CBSE
281155,455000.0,software engineer,Bangalore,m,1987-03-22,68.0,2004,59.2,2,Bachelor,92.0,Tamil Nadu,2011,544,595,495,0.8431237267,515.0,,,,,,,0.6646,1.7488,0.3817,-1.4653,-0.2875,28,24.0,1705.0,Software Engineer,Computer Engineering,Bangalore,Karnataka,State Board,State Board
1190691,360000.0,c# developer,Hyderabad,m,1993-03-16,64.0,2010,61.0,2,Bachelor,63.0,Uttarakhand,2014,455,505,465,0.8841225116,535.0,,,,,,,-1.7389,-1.2861,-1.3733,-0.6147,-0.4776,22,22.0,333.0,Developer,Computer Engineering,Hyderabad,Telangana,CBSE,ICSE
274016,290000.0,software engineer,Chennai,m,1990-06-02,68.5,2007,85.2,2,Bachelor,73.4,Andhra Pradesh,2011,575,425,425,0.8431237267,515.0,,,,,,,-1.1901,-2.1513,-0.1988,0.8848,-1.5513,25,21.0,700.0,Software Engineer,Computer Science,Chennai,Tamil Nadu,State Board,State Board
337919,360000.0,quality assurance test engineer,Bangalore,f,1991-01-07,91.0,2008,91.0,2,Bachelor,81.0,Tamil Nadu,2012,375,405,385,0.6944793277,425.0,366.0,,,,,,0.0464,0.1498,-2.2308,-0.87777,0.0284,24,21.0,1065.0,Test Engineer,Computer Engineering,Bangalore,Karnataka,State Board,State Board
1001424,230000.0,technical support engineer,Hyderabad,m,1992-10-09,82.5,2010,95.7,2,Bachelor,72.0,Telangana,2014,430,435,355,0.6845650677,325.0,,,,452.0,,,-0.3027,1.7109,1.547,0.9066,1.0554,23,22.0,456.0,Administrator,Computer Engineering,Hyderabad,Telangana,State Board,State Board
389343,430000.0,programmer,New Delhi,m,1990-11-03,74.0,2008,82.3,2,Bachelor,75.5,Delhi,2012,435,615,525,0.9522455729,585.0,,,,,,,0.51,0.1498,0.0552,1.7074,-0.1295,25,23.0,974.0,Developer,Computer Engineering,Delhi,Delhi,CBSE,CBSE
333439,290000.0,civil engineer,Joshimath,m,1991-09-20,67.0,2008,76.0,2,Bachelor,58.0,Uttarakhand,2012,345,525,325,0.3711386656,115.0,366.0,,,,,320.0,-1.8083,-1.9953,-1.2148,-0.26087,-3.1311,24,21.0,1247.0,Hardware Engineer,Industrial Engineering,Joshimath,,State Board,State Board
358151,180000.0,technical support engineer,Delhi,m,1989-09-02,85.0,2007,79.0,2,Bachelor,66.0,Haryana,2012,605,515,555,0.7040904121,465.0,,,,,,,-1.3447,-0.1232,-2.2308,0.1798,0.0679,26,23.0,123.0,Administrator,Computer Science,Delhi,Delhi,CBSE,CBSE
902971,325000.0,data analyst,Pune,f,1991-02-11,78.0,2008,75.85,2,Bachelor,73.9,Madhya Pradesh,2013,555,385,545,0.6493897148,465.0,356.0,,,,,,0.5591,0.5454,0.3174,-0.2344,0.0973,24,22.0,516.0,Analyst,Computer Engineering,Pune,Maharashtra,State Board,ICSE
1283372,1000000.0,software engineer,Noida,m,1991-11-21,84.0,2010,81.0,2,Bachelor,73.3,Jharkhand,2015,735,570,740,0.8422483223,755.0,,469.0,,,,,-1.5964,0.0875,2.5354,-0.5382,-0.5081,24,24.0,364.0,Software Engineer,Computer Engineering,Noida,,CBSE,CBSE
809518,240000.0,technical support engineer,Bangalore,m,1991-09-05,94.4,2009,78.67,2,Bachelor,62.0,Karnataka,2013,745,555,455,0.4935963873,495.0,324.0,,,,313.0,,-0.3027,-0.4536,-0.1437,-0.7415,-1.0524,24,22.0,214.0,Administrator,Computer Engineering,Bangalore,Karnataka,State Board,State Board
1073144,335000.0,programmer analyst,Kolkata,f,1990-11-10,85.38,2009,78.0,2,Bachelor,82.1,West Bengal,2013,580,420,655,0.4867470084,475.0,,376.0,,,,,-0.5899,0.5454,-0.6048,0.5262,0.0973,25,24.0,639.0,Analyst,Computer Engineering,Kolkata,West Bengal,State Board,State Board
552482,705000.0,it business analyst,New Delhi,m,1991-03-27,90.0,2009,92.0,2,Bachelor,76.4,Delhi,2013,695,450,665,0.538386893,485.0,333.0,,,,,,-0.4463,0.0459,-0.4511,0.5262,0.2889,24,23.0,670.0,Analyst,Computer Engineering,Delhi,Delhi,CBSE,CBSE
115378,500000.0,network engineer,chandigarh,m,1989-08-13,77.0,2007,76.0,2,Bachelor,76.5,Punjab,2010,445,445,385,0.9854613943,355.0,500.0,,,,,,-1.9629,-1.3713,-1.3599,-0.7603,-0.4455,26,21.0,1735.0,System Engineer,Computer Engineering,Chandigarh,,State Board,State Board
1143583,100000.0,hr recruiter,Bhubaneswar,f,1992-12-17,86.5,2010,58.04,2,Bachelor,68.0,Orissa,2014,360,370,390,0.3387863472,405.0,292.0,,,,420.0,,1.2772,0.2124,-0.2974,-0.4879,0.6721,23,23.0,305.0,Other,Computer Engineering,Bhubaneswar,,State Board,State Board
1060547,150000.0,mechanical design engineer,Chennai,m,1993-07-12,87.0,2010,91.8,2,Bachelor,74.0,Andhra Pradesh,2014,475,520,475,0.5982806915,,,,407.0,,,,0.8463,0.8784,0.9322,-1.2486,0.8637,22,22.0,31.0,Other,Computer Engineering,Chennai,Tamil Nadu,State Board,State Board
823293,450000.0,associate software engineer,Pune,m,1991-10-11,75.4,2009,65.2,2,Bachelor,76.0,Punjab,2014,590,555,560,0.9912306253,485.0,,592.0,,,,,-1.308,-0.6201,0.1637,0.3995,-1.0524,24,23.0,578.0,Software Engineer,Computer Engineering,Pune,Maharashtra,CBSE,CBSE
670423,170000.0,technical support engineer,Chennai,f,1992-07-27,89.0,2009,79.0,2,Bachelor,68.0,Tamil Nadu,2013,535,495,485,0.5259225843,415.0,,,,,,,0.4155,-0.4536,0.6248,1.0333,0.0973,23,21.0,181.0,Administrator,Computer Science,Chennai,Tamil Nadu,State Board,State Board
338130,325000.0,systems engineer,-1,m,1990-09-13,76.0,2008,78.0,2,Bachelor,77.8,Tamil Nadu,2012,575,455,525,0.8661398204,,,,,,,,-1.1901,-0.0842,-1.0334,-0.05527,-0.7615,25,23.0,334.0,System Engineer,Industrial Engineering,-1,,CBSE,CBSE
1240138,300000.0,service coordinator,Gurgaon,m,1990-12-22,73.6,2008,68.2,2,Bachelor,65.8,Maharashtra,2012,640,595,535,0.6055335523,435.0,,,,,356.0,,0.1282,0.8784,0.3174,-1.1218,0.0973,25,24.0,335.0,Other,Computer Engineering,Gurgaon,,CBSE,CBSE
310559,560000.0,project engineer,Hyderabad,m,1990-08-10,87.33,2007,89.0,2,Bachelor,75.4,Telangana,2011,525,415,475,0.8194165298,505.0,,,,,,,0.8192,0.5008,0.8171,-0.4078,0.1864,25,22.0,975.0,Hardware Engineer,Computer Science,Hyderabad,Telangana,State Board,State Board
1066037,300000.0,educator,delhi,f,1992-10-13,81.6,2010,74.4,2,Bachelor,72.0,Himachal Pradesh,2014,545,410,430,0.6493897148,395.0,356.0,,,,,,1.4208,0.8784,0.6248,-1.1218,0.4805,23,22.0,153.0,Other,Computer Engineering,Delhi,Delhi,CBSE,CBSE
801492,240000.0,java software engineer,Bangalore ,m,1991-12-16,74.0,2009,74.0,2,Bachelor,72.0,Tamil Nadu,2013,345,570,455,0.4508765845,395.0,,,,,,,-1.7389,-0.6201,-0.2974,-0.6147,-0.0943,24,23.0,243.0,Software Engineer,Computer Engineering,Bangalore,Karnataka,CBSE,State Board
543844,120000.0,software developer,Noida,m,1991-11-20,81.2,2009,78.0,2,Bachelor,70.0,Uttar Pradesh,2013,485,525,310,0.8431237267,515.0,,,,,,,-0.7651,-0.4353,-0.6343,0.8848,-0.9194,24,22.0,215.0,Developer,Computer Science,Noida,,CBSE,CBSE
817804,145000.0,application engineer,Bangalore ,m,1993-01-21,81.6,2010,77.0,2,Bachelor,66.46,Karnataka,2014,465,470,500,0.6493897148,,356.0,,,,,,0.7027,0.2124,-0.4511,-0.1076,-0.2859,22,22.0,333.0,Hardware Engineer,Computer Engineering,Bangalore,Karnataka,State Board,State Board
622430,350000.0,business development manager,Bathinda,m,1989-08-08,63.0,2007,61.0,2,Bachelor,61.0,Punjab,2011,555,435,475,,,,,,,,,-0.7335,-0.4536,-0.4511,-0.8682,0.2889,26,24.0,608.0,Manager,Industrial Engineering,Patna,Bihar,CBSE,CBSE
207052,510000.0,senior systems engineer,Hyderabad,m,1988-10-02,83.4,2006,77.4,1,Bachelor,70.0,Uttar Pradesh,2011,565,675,725,0.9107701642,405.0,433.0,,,,,,-0.5719,0.6568,0.8171,-0.8778,0.3444,27,23.0,1249.0,System Engineer,Computer Engineering,Hyderabad,Telangana,CBSE,ISC
595163,80000.0,entry level management trainee,Pune,m,1990-10-22,85.6,2008,79.8,2,Bachelor,66.64,Uttar Pradesh,2013,570,640,900,0.9609030872,595.0,,,,,,,-0.4463,0.0459,-0.1437,0.1459,0.0973,25,23.0,184.0,Manager,Computer Engineering,Pune,Maharashtra,State Board,State Board
270814,240000.0,test engineer,Chennai,m,1989-06-08,75.4,2007,74.7,2,Bachelor,63.1,Tamil Nadu,2011,665,665,635,0.6707431514,455.0,,,,,,,-0.2628,0.3448,0.3817,-1.1128,-1.0774,26,24.0,730.0,Test Engineer,Computer Science,Chennai,Tamil Nadu,State Board,State Board
827639,340000.0,systems engineer,Pune,m,1993-02-01,91.6,2010,85.6,1,Bachelor,72.7,Delhi,2014,590,575,635,0.6493897148,525.0,356.0,,,,,,1.1336,0.5454,0.01,-2.0092,0.8637,22,21.0,273.0,System Engineer,Computer Engineering,Pune,Maharashtra,CBSE,CBSE
644790,1745000.0,java software engineer,Johannesburg,m,1992-02-07,87.6,2009,79.8,2,Bachelor,83.4,Orissa,2013,710,655,840,0.538386893,,333.0,,,,,,-1.7389,-0.7866,1.0859,0.2727,-0.0943,23,21.0,913.0,Software Engineer,Computer Engineering,Johannesburg,,CBSE,CBSE
814093,340000.0,software quality assurance tester,PUNE,f,1991-07-19,86.92,2011,76.0,2,Bachelor,72.0,Maharashtra,2014,535,580,445,0.8194165298,505.0,,,,,,,-1.1644,-0.4536,0.4711,-1.6289,0.8637,24,23.0,486.0,Test Engineer,Computer Engineering,Pune,Maharashtra,State Board,State Board
872171,325000.0,systems engineer,Lucknow,m,1992-04-11,88.6,2010,83.25,2,Bachelor,86.0,Uttar Pradesh,2014,545,520,620,0.9432721579,485.0,452.0,376.0,,,,,0.8463,0.3789,-0.2974,-0.8682,0.0973,23,22.0,517.0,System Engineer,Computer Engineering,Lucknow,Uttar Pradesh,ICSE,ICSE
469205,180000.0,research associate,Kanpur,f,1990-03-13,69.0,2008,77.0,2,Bachelor,78.0,Uttar Pradesh,2012,435,565,495,0.6944793277,395.0,366.0,,,,,,0.9737,-0.2793,-1.9405,-0.0552,0.8973,25,24.0,334.0,Other,Computer Engineering,Kanpur,Uttar Pradesh,ICSE,ISC
542353,180000.0,software engineer,Noida,m,1989-08-30,58.2,2009,67.6,2,Bachelor,56.1,Uttar Pradesh,2013,555,605,385,,,,,,,,,-1.4992,0.7348,-0.8157,-0.1727,-0.9194,26,24.0,365.0,Software Engineer,Computer Science,Noida,,CBSE,CBSE
543906,240000.0,system engineer,Greater Noida,m,1992-04-01,78.0,2009,80.6,2,Bachelor,72.04,Uttar Pradesh,2013,405,435,590,0.538386893,425.0,333.0,,,,,,1.0896,0.1888,0.3817,0.2679,-1.8673,23,22.0,639.0,System Engineer,Computer Engineering,Greater Noida,Uttar Pradesh,CBSE,CBSE
1063454,300000.0,system engineer,Bhubaneshwar,m,1989-08-25,75.0,2008,71.5,2,Bachelor,64.0,Uttar Pradesh,2013,615,555,355,0.1150227257,,,,,292.0,,,1.5644,0.8784,0.4711,-1.5021,-2.0105,26,25.0,698.0,System Engineer,Computer Engineering,Bhubaneshwar,,State Board,State Board
946199,145000.0,design engineer,Faridabad,m,1992-07-05,79.8,2010,76.8,2,Bachelor,72.18,Punjab,2014,580,555,750,0.5982806915,325.0,,,407.0,,,,0.99,1.3779,1.2396,-0.3612,0.8637,23,22.0,212.0,Other,Computer Engineering,Faridabad,Haryana,CBSE,CBSE
317779,355000.0,java software engineer,Chennai,m,1990-03-03,86.5,2007,87.5,2,Bachelor,68.0,Kerala,2012,305,395,445,0.8246664007,345.0,400.0,,,,420.0,,-1.8083,-0.0842,0.2729,0.64983,0.5024,25,23.0,639.0,Software Engineer,Computer Engineering,Chennai,Tamil Nadu,State Board,State Board
361671,530000.0,software engineer,Bangalore,m,1990-10-11,95.04,2008,87.0,2,Bachelor,86.5,Karnataka,2012,615,665,525,0.7656735812,485.0,,,,,,,-0.5719,0.5008,-0.9245,-0.4078,0.1864,25,22.0,942.0,Software Engineer,Computer Engineering,Bangalore,Karnataka,State Board,State Board
1288243,360000.0,software programmer,Noida,m,1992-08-18,81.0,2012,73.0,2,Bachelor,61.6,Uttar Pradesh,2014,640,570,495,0.3565364877,535.0,,346.0,,,,,-0.4463,0.8784,0.4711,-2.136,0.6721,23,22.0,486.0,Developer,Computer Science,Noida,,CBSE,CBSE
493734,400000.0,application developer,Chennai,m,1991-10-24,86.2,2008,91.33,2,Bachelor,84.0,Tamil Nadu,2012,465,415,530,0.5632678237,425.0,,,,,,,-2.272,-0.9033,-0.6343,0.4148,-1.4724,24,22.0,761.0,Developer,Computer Engineering,Chennai,Tamil Nadu,CBSE,State Board
1099457,570000.0,software engineer,Bangalore,m,1994-08-22,87.0,2011,80.0,2,Bachelor,84.0,Himachal Pradesh,2015,525,505,450,0.3565364877,525.0,,346.0,,,,,-0.0154,0.8784,1.2396,-2.0092,1.247,21,20.0,365.0,Software Engineer,Computer Engineering,Bangalore,Karnataka,CBSE,CBSE
339994,200000.0,java software engineer,Indore,m,1987-12-17,62.0,2007,67.0,2,Bachelor,67.0,Madhya Pradesh,2012,385,305,325,0.3084005829,355.0,,,,,,,0.3555,0.8518,-0.2714,-0.99527,-0.4455,28,27.0,89.0,Software Engineer,Computer Science,Indore,Madhya Pradesh,State Board,State Board
374962,430000.0,application developer,Bangalore,m,1991-03-11,80.0,2008,91.4,2,Bachelor,80.5,Telangana,2012,415,625,675,0.9303706072,565.0,,,,,,,-0.881,-0.2012,-1.0334,1.3549,-0.2875,24,22.0,1094.0,Developer,Computer Engineering,Bangalore,Karnataka,SSC,SSC
576054,130000.0,web developer,mohali,m,1988-11-15,60.0,2006,54.66,2,Bachelor,75.0,Punjab,2012,545,350,500,0.4508765845,395.0,,,,,,,0.7027,0.3789,0.4711,-0.4879,-0.0943,27,24.0,365.0,Developer,Computer Engineering,Mohali,,State Board,State Board
716400,625000.0,business technology analyst,Gurgaon,f,1991-11-28,95.6,2009,94.4,1,Bachelor,76.5,Delhi,2013,665,690,615,,595.0,,407.0,,,,,0.4155,1.0449,0.7785,-0.3612,-0.4776,24,22.0,882.0,Analyst,Computer Engineering,Gurgaon,,CBSE,CBSE
1284293,150000.0,php developer,Gurgaon,m,1992-06-20,72.0,2010,64.0,2,Master,72.0,Uttarakhand,2015,490,410,485,0.4508765845,395.0,,,,,,,1.1336,0.3789,-0.1437,-0.8682,-0.4776,23,23.0,364.0,Developer,Computer Science,Gurgaon,,CBSE,CBSE
824943,180000.0,software developer,-1,f,1992-08-07,81.3,2010,82.9,2,Bachelor,91.0,Punjab,2014,685,670,720,0.9113952784,525.0,,500.0,,,,,0.8463,-0.2871,-0.1437,0.3995,0.0973,23,22.0,153.0,Developer,Computer Engineering,-1,,State Board,State Board
662921,325000.0,quality assurance test engineer,Hyderabad,m,1990-02-12,77.0,2007,66.8,2,Bachelor,78.0,Orissa,2013,465,525,645,0.7833035367,275.0,388.0,253.0,,,,,-0.5899,0.0459,-1.8344,1.0333,0.8637,25,24.0,424.0,Test Engineer,Computer Engineering,Hyderabad,Telangana,State Board,State Board
746122,400000.0,software engineer,Bangalore,m,1991-11-15,87.2,2009,71.0,2,Bachelor,69.62,Uttarakhand,2013,395,570,635,0.8422483223,465.0,,469.0,,,,,0.2718,-0.1206,1.0859,-0.2344,0.8637,24,23.0,670.0,Software Engineer,Computer Engineering,Bangalore,Karnataka,State Board,State Board
283274,600000.0,software development engineer,Lucknow,m,1988-06-13,60.83,2006,70.4,2,Bachelor,70.38,Uttar Pradesh,2011,355,515,595,0.7935806145,495.0,,,,,,,0.8192,0.6568,0.672,-0.1727,0.0284,27,23.0,1644.0,Software Engineer,Computer Science,Lucknow,Uttar Pradesh,State Board,State Board
1106060,310000.0,junior software engineer,Noida,f,1992-04-04,95.0,2010,89.0,2,Bachelor,77.0,Haryana,2014,595,545,690,0.9999104076,615.0,,715.0,,,,,0.5591,1.2114,-0.6048,-0.4879,1.6302,23,22.0,517.0,Software Engineer,Computer Engineering,Noida,,CBSE,CBSE
1093551,305000.0,associate software engineer,Pune,m,1991-11-29,76.4,2010,73.8,2,Bachelor,75.0,Madhya Pradesh,2014,560,435,440,0.7833035367,415.0,388.0,,,,,,-2.0262,0.5454,-0.4511,0.653,-0.2859,24,23.0,153.0,Software Engineer,Computer Engineering,Pune,Maharashtra,CBSE,CBSE
941984,180000.0,production engineer,kala amb ,m,1992-08-24,68.0,2010,74.0,2,Bachelor,71.2,Punjab,2014,570,570,530,0.5982806915,,,,407.0,,,,0.7027,-0.2871,-0.2974,-0.7415,-0.6692,23,22.0,425.0,Hardware Engineer,Computer Engineering,Kala Amb,,CBSE,CBSE
358850,310000.0,product engineer,Bhubaneswar,m,1988-05-29,70.2,2005,55.0,2,Master,87.0,Orissa,2012,425,485,345,0.9421165515,575.0,,,,,,,-0.7264,-1.0593,-1.0697,0.7673,-2.3017,27,24.0,1308.0,Hardware Engineer,Computer Science,Bhubaneswar,,State Board,State Board
